0B0701G0F01B0310A0526D0402G0310D0430C0705G0426F0115A0503A0714A0611A0C06B0316A0435B0203B0954G0412A0713G0121F0600G0B06G0950F0232B0120E0221E0836C0412E0613E043,End,55
,Place(3G023),53
3G023,Place(6B0F0),53
3G0236B0F0,Place(3F030),53
3G0236B0F03F030,Place(0B070),53
3G0236B0F03F0300B070,Place(6C040),53
3G0236B0F03F0300B0706C040,Roll,53
3G0236B0F03F0300B0706C040,Place(5G052),53
3G0236B0F03F0300B0706C0405G052,Place(1A050),53
3G0236B0F03F0300B0706C0405G0521A050,Place(0C060),53
3G0236B0F03F0300B0706C0405G0521A0500C060,Place(4G095),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G095,Roll,53
3G0236B0F03F0300B0706C0405G0521A0500C0604G095,Place(5B020),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B020,Place(4B070),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B070,Place(3E011),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E011,Place(6G042),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G042,Roll,53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G042,Place(6F010),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F010,Place(0D053),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D053,Place(4C0B2),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B2,Place(1G060),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G060,Place(5A082),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A082,Roll,53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A082,Place(0A0C0),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C0,Place(4A070),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A070,Place(6D061),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D061,Place(4E020),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E020,Place(1B012),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B012,Roll,53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B012,Place(4D023),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D023,Place(3C096),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C096,Place(2G011),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G011,Place(0F013),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F013,Roll,53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F013,Place(3A021),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F0133A021,Place(0E082),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F0133A0210E082,Place(2A053),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F0133A0210E0822A053,Place(3B010),53
3G0236B0F03F0300B0706C0405G0521A0500C0604G0955B0204B0703E0116G0426F0100D0534C0B21G0605A0820A0C04A0706D0614E0201B0124D0233C0962G0110F0133A0210E0822A0533B010,End,53
,Place(0F022),53
0F022,Place(5A0F0),53
0F0225A0F0,Place(1G042),53
0F0225A0F01G042,Place(4A031),53
0F0225A0F01G0424A031,Place(0B092),53
0F0225A0F01G0424A0310B092,Roll,53
0F0225A0F01G0424A0310B092,Place(0D052),53
0F0225A0F01G0424A0310B0920D052,Place(6B010),53
0F0225A0F01G0424A0310B0920D0526B010,Place(1D061),53
0F0225A0F01G0424A0310B0920D0526B0101D061,Place(3A0B1),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B1,Place(6D095),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D095,Roll,53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D095,Place(2D050),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D050,Place(3D052),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D052,Place(6A022),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A022,Place(2A095),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A095,Roll,53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A095,Place(4D071),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D071,Place(5D043),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D043,Place(0G0A2),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A2,Place(0E043),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E043,Place(4C023),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C023,Roll,53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C023,Place(6C091),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C091,Place(2C052),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C052,Place(3C010),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C010,Place(1A060),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A060,Roll,53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A060,Place(4E010),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E010,Place(1C083),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C083,Place(5B060),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B060,Place(3B030),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B030,Roll,53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B030,Place(5C060),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B0305C060,Place(5E083),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B0305C0605E083,Place(0C031),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B0305C0605E0830C031,Place(1B040),53
0F0225A0F01G0424A0310B0920D0526B0101D0613A0B16D0952D0503D0526A0222A0954D0715D0430G0A20E0434C0236C0912C0523C0101A0604E0101C0835B0603B0305C0605E0830C0311B040,End,53
,Place(3A013),51
3A013,Place(6D052),51
3A0136D052,Place(0B083),51
3A0136D0520B083,Place(0D061),51
3A0136D0520B0830D061,Roll,51
3A0136D0520B0830D061,Place(1A040),51
3A0136D0520B0830D0611A040,Place(6F0F0),51
3A0136D0520B0830D0611A0406F0F0,Place(1G060),51
3A0136D0520B0830D0611A0406F0F01G060,Place(5G060),51
3A0136D0520B0830D0611A0406F0F01G0605G060,Place(2A081),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A081,Roll,51
3A0136D0520B0830D0611A0406F0F01G0605G0602A081,Place(5D050),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D050,Place(5C070),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C070,Place(1F051),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F051,Place(6B031),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B031,Roll,51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B031,Place(4C011),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C011,Place(5A0C0),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C0,Place(6C031),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C031,Place(6G070),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G070,Place(5B060),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B060,Roll,51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B060,Place(4D0A2),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A2,Place(1D052),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D052,Place(3D061),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D061,Place(0F013),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F013,Place(5F081),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F081,Roll,51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F081,Place(4A040),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A040,Place(2D052),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D052,Place(6E070),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E070,Place(1E060),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E060,Roll,51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E060,Place(1B061),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E0601B061,Place(5E031),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E0601B0615E031,Place(4E082),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E0601B0615E0314E082,Place(0E012),51
3A0136D0520B0830D0611A0406F0F01G0605G0602A0815D0505C0701F0516B0314C0115A0C06C0316G0705B0604D0A21D0523D0610F0135F0814A0402D0526E0701E0601B0615E0314E0820E012,End,51
,Place(6D052),54
6D052,Place(5G042),54
6D0525G042,Place(5A053),54
6D0525G0425A053,Place(0F083),54
6D0525G0425A0530F083,Roll,54
6D0525G0425A0530F083,Place(0D053),54
6D0525G0425A0530F0830D053,Place(6E0F0),54
6D0525G0425A0530F0830D0536E0F0,Place(3A013),54
6D0525G0425A0530F0830D0536E0F03A013,Place(3G030),54
6D0525G0425A0530F0830D0536E0F03A0133G030,Place(5B090),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B090,Roll,54
6D0525G0425A0530F0830D0536E0F03A0133G0305B090,Place(0B012),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B012,Place(6F070),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F070,Place(3F023),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F023,Place(1F052),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F052,Roll,54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F052,Place(5F020),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F020,Place(0C0B0),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B0,Place(1G060),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G060,Place(2F081),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F081,Place(4F010),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F010,Roll,54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F010,Place(4E0E3),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E3,Place(1A082),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A082,Place(6B031),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B031,Place(5D050),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D050,Place(4D050),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D050,Roll,54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D050,Place(2A096),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A096,Place(4C041),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C041,Place(4A040),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A040,Place(5C042),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C042,Roll,54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C042,Place(5E022),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C0425E022,Place(0E043),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C0425E0220E043,Place(3E012),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C0425E0220E0433E012,Place(6G070),54
6D0525G0425A0530F0830D0536E0F03A0133G0305B0900B0126F0703F0231F0525F0200C0B01G0602F0814F0104E0E31A0826B0315D0504D0502A0964C0414A0405C0425E0220E0433E0126G070,End,54
,Place(5G080),45
5G080,Place(0D050),45
5G0800D050,Place(5F030),45
5G0800D0505F030,Place(1D0F1),45
5G0800D0505F0301D0F1,Place(5A060),45
5G0800D0505F0301D0F15A060,Roll,45
5G0800D0505F0301D0F15A060,Place(6D040),45
5G0800D0505F0301D0F15A0606D040,Place(5E082),45
5G0800D0505F0301D0F15A0606D0405E082,Place(5D053),45
5G0800D0505F0301D0F15A0606D0405E0825D053,Place(0C053),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C053,Roll,45
5G0800D0505F0301D0F15A0606D0405E0825D0530C053,Place(4D050),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D050,Place(1A043),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A043,Place(1G080),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G080,Place(0F023),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F023,Roll,45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F023,Place(0A0A1),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A1,Place(3D071),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D071,Place(4C042),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C042,Place(0G030),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G030,Place(2D052),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D052,Roll,45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D052,Place(1F0B2),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B2,Place(0B060),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B060,Place(0E011),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E011,Place(2E090),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E090,Place(6F021),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F021,Roll,45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F021,Place(5B053),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B053,Place(6B011),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B011,Place(3C071),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C071,Place(5C060),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C060,Roll,45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C060,Place(1E020),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C0601E020,Place(2C061),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C0601E0202C061,Place(6C041),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C0601E0202C0616C041,Place(1C097),45
5G0800D0505F0301D0F15A0606D0405E0825D0530C0534D0501A0431G0800F0230A0A13D0714C0420G0302D0521F0B20B0600E0112E0906F0215B0536B0113C0715C0601E0202C0616C0411C097,End,45
,Place(5A040),51
5A040,Place(1A0F0),51
5A0401A0F0,Place(6A081),51
5A0401A0F06A081,Place(0A021),51
5A0401A0F06A0810A021,Place(0B023),51
5A0401A0F06A0810A0210B023,Roll,51
5A0401A0F06A0810A0210B023,Place(6B011),51
5A0401A0F06A0810A0210B0236B011,Place(6F070),51
5A0401A0F06A0810A0210B0236B0116F070,Place(5G042),51
5A0401A0F06A0810A0210B0236B0116F0705G042,Place(6D041),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D041,Roll,51
5A0401A0F06A0810A0210B0236B0116F0705G0426D041,Place(3A080),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A080,Place(1B051),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B051,Place(0F013),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F013,Place(6G060),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G060,Roll,51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G060,Place(1C070),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C070,Place(2A023),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A023,Place(1G052),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G052,Place(1D060),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D060,Place(2B0B1),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B1,Roll,51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B1,Place(0C0E2),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E2,Place(2C031),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C031,Place(0E082),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E082,Place(0D043),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D043,Place(1E040),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E040,Roll,51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E040,Place(6E051),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E051,Place(3B094),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B094,Place(2G042),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G042,Place(0G061),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G061,Roll,51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G061,Place(3G011),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G0613G011,Place(4G083),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G0613G0114G083,Place(2E042),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G0613G0114G0832E042,Place(5F031),51
5A0401A0F06A0810A0210B0236B0116F0705G0426D0413A0801B0510F0136G0601C0702A0231G0521D0602B0B10C0E22C0310E0820D0431E0406E0513B0942G0420G0613G0114G0832E0425F031,End,51
,Place(6B022),51
6B022,Place(0F012),51
6B0220F012,Place(0B023),51
6B0220F0120B023,Place(6D0F1),51
6B0220F0120B0236D0F1,Place(0G095),51
6B0220F0120B0236D0F10G095,Roll,51
6B0220F0120B0236D0F10G095,Place(1G042),51
6B0220F0120B0236D0F10G0951G042,Place(0A082),51
6B0220F0120B0236D0F10G0951G0420A082,Place(0C023),51
6B0220F0120B0236D0F10G0951G0420A0820C023,Place(5A051),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A051,Roll,51
6B0220F0120B0236D0F10G0951G0420A0820C0235A051,Place(6C030),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C030,Place(5B031),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C0305B031,Place(6A081),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C0305B0316A081,Place(1A060),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C0305B0316A0811A060,Roll,51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C0305B0316A0811A060,Place(0D0A2),51
6B0220F0120B0236D0F10G0951G0420A0820C0235A0516C0305B0316A0811A0600D0A2,Place(5G051),51
